low,high,dur_label,vol_at_bucket,filter,train_n,train_wr,train_roi,hold_n,hold_wr,hold_roi,entry_price,robust,fade_robust
0.3,0.5,all,$10K-100K,EXP_HIGH+MID ≥50%,515,0.5262135922330097,0.05242718446601935,401,0.5361596009975063,0.07231920199501252,0.5,true,false
0.3,0.5,all,$10K-100K,EXP_HIGH+MID ≥80%,319,0.54858934169279,0.09717868338557989,259,0.528957528957529,0.05791505791505802,0.5,true,false
0.3,0.5,all,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,271,0.5276752767527675,0.05535055350553497,226,0.6106194690265486,0.22123893805309724,0.5,true,false
0.3,0.5,all,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),709,0.4513399153737659,-0.09732016925246822,243,0.4279835390946502,-0.1440329218106996,0.5,false,true
0.3,0.5,all,$100K-1M,baseline,790,0.43291139240506327,-0.13417721518987347,483,0.5093167701863354,0.01863354037267073,0.5,false,false
0.3,0.5,all,$100K-1M,EXP_HIGH+MID ≥50%,201,0.44776119402985076,-0.10447761194029848,196,0.5255102040816326,0.05102040816326525,0.5,false,false
0.3,0.5,all,$100K-1M,EXP_HIGH+MID ≥80%,101,0.44554455445544555,-0.1089108910891089,122,0.5901639344262295,0.180327868852459,0.5,false,false
0.3,0.5,all,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,139,0.4460431654676259,-0.1079136690647482,114,0.45614035087719296,-0.08771929824561409,0.5,false,true
0.3,0.5,all,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),299,0.40468227424749165,-0.1906354515050167,123,0.4796747967479675,-0.04065040650406504,0.5,false,true
0.3,0.5,all,>$1M,baseline,141,0.48226950354609927,-0.03546099290780147,126,0.46825396825396826,-0.06349206349206349,0.5,false,true
0.3,0.5,all,>$1M,EXP_HIGH+MID ≥50%,33,0.5454545454545454,0.09090909090909083,42,0.40476190476190477,-0.19047619047619047,0.5,false,false
0.3,0.5,all,>$1M,EXP_HIGH+MID ≥80%,5,0.6,0.19999999999999996,23,0.34782608695652173,-0.30434782608695654,0.5,false,false
0.3,0.5,all,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,29,0.5517241379310345,0.10344827586206895,26,0.38461538461538464,-0.23076923076923073,0.5,false,false
0.3,0.5,all,>$1M,FRESH+NEW+SEMI ≥50% (fade),55,0.509090909090909,0.018181818181818077,31,0.45161290322580644,-0.09677419354838712,0.5,false,false
0.3,0.55,≤1h,all,baseline,2413,0.5064235391628678,-0.07922992879478596,1261,0.48691514670896113,-0.11469973325643434,0.55,false,true
0.3,0.55,≤1h,all,EXP_HIGH+MID ≥50%,613,0.5693311582381729,0.03514756043304157,508,0.5334645669291339,-0.030064423765211123,0.55,false,false
0.3,0.55,≤1h,all,EXP_HIGH+MID ≥80%,439,0.571753986332574,0.039552702422861685,371,0.5336927223719676,-0.02964959568733161,0.55,false,false
0.3,0.55,≤1h,all,nw≥4 + EXP_HIGH+MID ≥50%,238,0.6092436974789915,0.1077158135981664,226,0.5221238938053098,-0.05068382944489136,0.55,false,false
0.3,0.55,≤1h,all,FRESH+NEW+SEMI ≥50% (fade),948,0.459915611814346,-0.1637897967011892,341,0.4310850439882698,-0.21620901093041855,0.55,false,true
0.3,0.55,≤1h,<$1K,baseline,398,0.550251256281407,0.0004568296025582175,143,0.46853146853146854,-0.14812460267005723,0.55,false,false
0.3,0.55,≤1h,<$1K,EXP_HIGH+MID ≥50%,65,0.5538461538461539,0.006993006993006867,44,0.5227272727272727,-0.0495867768595043,0.55,false,false
0.3,0.55,≤1h,<$1K,EXP_HIGH+MID ≥80%,63,0.5555555555555556,0.010101010101010166,40,0.525,-0.045454545454545525,0.55,false,false
0.3,0.55,≤1h,<$1K,FRESH+NEW+SEMI ≥50% (fade),209,0.5598086124401914,0.017833840800348,54,0.42592592592592593,-0.22558922558922567,0.55,false,false
0.3,0.55,≤1h,$1K-10K,baseline,315,0.5015873015873016,-0.08802308802308811,121,0.5206611570247934,-0.053343350864011985,0.55,false,true
0.3,0.55,≤1h,$1K-10K,EXP_HIGH+MID ≥50%,102,0.5588235294117647,0.016042780748662944,53,0.5849056603773585,0.0634648370497426,0.55,true,false
0.3,0.55,≤1h,$1K-10K,EXP_HIGH+MID ≥80%,74,0.5945945945945946,0.08108108108108114,44,0.5227272727272727,-0.0495867768595043,0.55,false,false
0.3,0.55,≤1h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,29,0.6206896551724138,0.12852664576802497,17,0.47058823529411764,-0.14438502673796805,0.55,false,false
0.3,0.55,≤1h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),115,0.3565217391304348,-0.3517786561264823,33,0.42424242424242425,-0.22865013774104692,0.55,false,true
0.3,0.55,≤1h,$10K-100K,baseline,1233,0.5125709651257097,-0.06805279068052794,610,0.47704918032786886,-0.13263785394932937,0.55,false,true
0.3,0.55,≤1h,$10K-100K,EXP_HIGH+MID ≥50%,327,0.5932721712538226,0.07867667500695008,247,0.5222672064777328,-0.05042326094957672,0.55,false,false
0.3,0.55,≤1h,$10K-100K,EXP_HIGH+MID ≥80%,226,0.5929203539823009,0.07803700724054696,178,0.5224719101123596,-0.050051072522982576,0.55,false,false
0.3,0.55,≤1h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,140,0.6357142857142857,0.15584415584415567,122,0.5737704918032787,0.0432190760059612,0.55,true,false
0.3,0.55,≤1h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),442,0.45248868778280543,-0.17729329494035384,144,0.4166666666666667,-0.24242424242424243,0.55,false,true
0.3,0.55,≤1h,$100K-1M,baseline,404,0.4405940594059406,-0.19891989198919902,300,0.51,-0.07272727272727275,0.55,false,true
0.3,0.55,≤1h,$100K-1M,EXP_HIGH+MID ≥50%,103,0.49514563106796117,-0.09973521624007065,134,0.5447761194029851,-0.009497964721845387,0.55,false,true
0.3,0.55,≤1h,$100K-1M,EXP_HIGH+MID ≥80%,73,0.4931506849315068,-0.10336239103362399,90,0.5777777777777777,0.050505050505050386,0.55,false,false
0.3,0.55,≤1h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,53,0.5283018867924528,-0.03945111492281317,68,0.47058823529411764,-0.14438502673796805,0.55,false,true
0.3,0.55,≤1h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),164,0.4146341463414634,-0.24611973392461206,85,0.47058823529411764,-0.14438502673796805,0.55,false,true
0.3,0.55,≤1h,>$1M,baseline,63,0.5555555555555556,0.010101010101010166,87,0.45977011494252873,-0.1640543364681296,0.55,false,false
0.3,0.55,≤1h,>$1M,EXP_HIGH+MID ≥50%,16,0.6875,0.25,30,0.5,-0.09090909090909094,0.55,false,false
0.3,0.55,≤1h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,13,0.6923076923076923,0.25874125874125853,16,0.5,-0.09090909090909094,0.55,false,false
0.3,0.55,≤1h,>$1M,FRESH+NEW+SEMI ≥50% (fade),18,0.5555555555555556,0.010101010101010166,25,0.4,-0.2727272727272727,0.55,false,false
0.3,0.55,≤6h,all,baseline,2997,0.5051718385051719,-0.08150574817241485,1556,0.5044987146529563,-0.0827296097218978,0.55,false,true
0.3,0.55,≤6h,all,EXP_HIGH+MID ≥50%,771,0.5616083009079118,0.021106001650748718,628,0.5589171974522293,0.01621308627678064,0.55,true,false
0.3,0.55,≤6h,all,EXP_HIGH+MID ≥80%,515,0.5631067961165048,0.023830538393645018,419,0.5393794749403341,-0.019310045563028955,0.55,false,false
0.3,0.55,≤6h,all,nw≥4 + EXP_HIGH+MID ≥50%,345,0.5826086956521739,0.059288537549406994,317,0.5678233438485805,0.03240607972469167,0.55,true,false
0.3,0.55,≤6h,all,FRESH+NEW+SEMI ≥50% (fade),1165,0.4652360515021459,-0.1541162699960984,403,0.4441687344913151,-0.19242048274306345,0.55,false,true
0.3,0.55,≤6h,<$1K,baseline,534,0.5430711610486891,-0.012597889002383456,205,0.4975609756097561,-0.09534368070953447,0.55,false,true
0.3,0.55,≤6h,<$1K,EXP_HIGH+MID ≥50%,101,0.5346534653465347,-0.027902790279027978,70,0.6,0.09090909090909083,0.55,false,false
0.3,0.55,≤6h,<$1K,EXP_HIGH+MID ≥80%,93,0.5483870967741935,-0.0029325513196482023,61,0.5901639344262295,0.0730253353204171,0.55,false,false
0.3,0.55,≤6h,<$1K,nw≥4 + EXP_HIGH+MID ≥50%,10,0.3,-0.4545454545454546,10,0.5,-0.09090909090909094,0.55,false,true
0.3,0.55,≤6h,<$1K,FRESH+NEW+SEMI ≥50% (fade),271,0.5645756457564576,0.02650117410264996,69,0.463768115942029,-0.1567852437417655,0.55,false,false
0.3,0.55,≤6h,$1K-10K,baseline,447,0.4988814317673378,-0.09294285133211322,177,0.5480225988700564,-0.0035952747817156183,0.55,false,true
0.3,0.55,≤6h,$1K-10K,EXP_HIGH+MID ≥50%,142,0.5633802816901409,0.02432778489116516,76,0.618421052631579,0.12440191387559807,0.55,true,false
0.3,0.55,≤6h,$1K-10K,EXP_HIGH+MID ≥80%,93,0.6021505376344086,0.09481915933528828,52,0.5192307692307693,-0.05594405594405594,0.55,false,false
0.3,0.55,≤6h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,53,0.6037735849056604,0.09777015437392778,38,0.5789473684210527,0.05263157894736836,0.55,true,false
0.3,0.55,≤6h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),156,0.36538461538461536,-0.33566433566433573,46,0.43478260869565216,-0.20948616600790526,0.55,false,true
0.3,0.55,≤6h,$10K-100K,baseline,1456,0.5151098901098901,-0.06343656343656356,740,0.49324324324324326,-0.10319410319410327,0.55,false,true
0.3,0.55,≤6h,$10K-100K,EXP_HIGH+MID ≥50%,387,0.5891472868217055,0.07117688513037357,300,0.54,-0.018181818181818188,0.55,false,false
0.3,0.55,≤6h,$10K-100K,EXP_HIGH+MID ≥80%,243,0.588477366255144,0.06995884773662531,194,0.5154639175257731,-0.06279287722586713,0.55,false,false
0.3,0.55,≤6h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,195,0.6153846153846154,0.11888111888111896,168,0.6071428571428571,0.10389610389610371,0.55,true,false
0.3,0.55,≤6h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),514,0.4591439688715953,-0.16519278386982683,170,0.4411764705882353,-0.19786096256684504,0.55,false,true
0.3,0.55,≤6h,$100K-1M,baseline,480,0.4375,-0.20454545454545459,340,0.5147058823529411,-0.06417112299465255,0.55,false,true
0.3,0.55,≤6h,$100K-1M,EXP_HIGH+MID ≥50%,123,0.4796747967479675,-0.12786400591278646,149,0.5570469798657718,0.012812690665039428,0.55,false,false
0.3,0.55,≤6h,$100K-1M,EXP_HIGH+MID ≥80%,82,0.4634146341463415,-0.15742793791574283,92,0.5869565217391305,0.06719367588932812,0.55,false,false
0.3,0.55,≤6h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,73,0.4931506849315068,-0.10336239103362399,82,0.5,-0.09090909090909094,0.55,false,true
0.3,0.55,≤6h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),198,0.41919191919191917,-0.23783287419651067,92,0.44565217391304346,-0.1897233201581029,0.55,false,true
0.3,0.55,≤6h,>$1M,baseline,80,0.5125,-0.06818181818181834,94,0.48936170212765956,-0.11025145067698272,0.55,false,true
0.3,0.55,≤6h,>$1M,EXP_HIGH+MID ≥50%,18,0.6666666666666666,0.21212121212121193,33,0.5151515151515151,-0.06336088154269981,0.55,false,false
0.3,0.55,≤6h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,14,0.7142857142857143,0.2987012987012987,19,0.5263157894736842,-0.04306220095693791,0.55,false,false
0.3,0.55,≤6h,>$1M,FRESH+NEW+SEMI ≥50% (fade),26,0.5,-0.09090909090909094,26,0.4230769230769231,-0.23076923076923084,0.55,false,true
0.3,0.55,≤24h,all,baseline,3379,0.5060668836934004,-0.07987839328472668,1719,0.5078534031413613,-0.07663017610661593,0.55,false,true
0.3,0.55,≤24h,all,EXP_HIGH+MID ≥50%,856,0.5549065420560748,0.008920985556499561,684,0.5628654970760234,0.023391812865497075,0.55,true,false
0.3,0.55,≤24h,all,EXP_HIGH+MID ≥80%,549,0.5555555555555556,0.010101010101010166,442,0.5452488687782805,-0.008638420403126457,0.55,false,false
0.3,0.55,≤24h,all,nw≥4 + EXP_HIGH+MID ≥50%,416,0.5697115384615384,0.03583916083916061,360,0.575,0.04545454545454519,0.55,true,false
0.3,0.55,≤24h,all,FRESH+NEW+SEMI ≥50% (fade),1294,0.4714064914992272,-0.14289728818322334,437,0.448512585812357,-0.18452257125026006,0.55,false,true
0.3,0.55,≤24h,<$1K,baseline,596,0.5453020134228188,-0.008541793776693174,227,0.4889867841409692,-0.11093311974369247,0.55,false,true
0.3,0.55,≤24h,<$1K,EXP_HIGH+MID ≥50%,114,0.5175438596491229,-0.05901116427432218,80,0.6,0.09090909090909083,0.55,false,false
0.3,0.55,≤24h,<$1K,EXP_HIGH+MID ≥80%,102,0.5392156862745098,-0.019607843137255054,71,0.5915492957746479,0.07554417413572323,0.55,false,false
0.3,0.55,≤24h,<$1K,nw≥4 + EXP_HIGH+MID ≥50%,15,0.3333333333333333,-0.39393939393939403,10,0.5,-0.09090909090909094,0.55,false,true
0.3,0.55,≤24h,<$1K,FRESH+NEW+SEMI ≥50% (fade),305,0.5573770491803278,0.01341281669150507,76,0.4473684210526316,-0.18660287081339721,0.55,false,false
0.3,0.55,≤24h,$1K-10K,baseline,550,0.5,-0.09090909090909094,210,0.5571428571428572,0.01298701298701288,0.55,false,false
0.3,0.55,≤24h,$1K-10K,EXP_HIGH+MID ≥50%,169,0.5621301775147929,0.022054868208714273,88,0.625,0.13636363636363624,0.55,true,false
0.3,0.55,≤24h,$1K-10K,EXP_HIGH+MID ≥80%,101,0.594059405940594,0.08010801080107988,58,0.5517241379310345,0.0031347962382444194,0.55,true,false
0.3,0.55,≤24h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,77,0.5844155844155844,0.06257378984651707,48,0.6041666666666666,0.0984848484848484,0.55,true,false
0.3,0.55,≤24h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),189,0.38095238095238093,-0.3073593073593075,54,0.5,-0.09090909090909094,0.55,false,true
0.3,0.55,≤24h,$10K-100K,baseline,1596,0.5144110275689223,-0.06470722260195949,811,0.49445129469790383,-0.10099764600381134,0.55,false,true
0.3,0.55,≤24h,$10K-100K,EXP_HIGH+MID ≥50%,420,0.5833333333333334,0.06060606060606055,323,0.544891640866873,-0.009287925696594534,0.55,false,false
0.3,0.55,≤24h,$10K-100K,EXP_HIGH+MID ≥80%,257,0.5797665369649806,0.054120976299964596,199,0.5175879396984925,-0.05893101873001372,0.55,false,false
0.3,0.55,≤24h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,225,0.6044444444444445,0.09898989898989896,190,0.6105263157894737,0.11004784688995217,0.55,true,false
0.3,0.55,≤24h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),552,0.46557971014492755,-0.15349143610013183,187,0.4385026737967914,-0.20272241127856117,0.55,false,true
0.3,0.55,≤24h,$100K-1M,baseline,541,0.4417744916820702,-0.1967736514871451,367,0.5258855585831063,-0.04384443893980683,0.55,false,true
0.3,0.55,≤24h,$100K-1M,EXP_HIGH+MID ≥50%,133,0.47368421052631576,-0.1387559808612442,155,0.5612903225806452,0.02052785923753664,0.55,false,false
0.3,0.55,≤24h,$100K-1M,EXP_HIGH+MID ≥80%,85,0.4588235294117647,-0.16577540106951882,94,0.5851063829787234,0.06382978723404253,0.55,false,false
0.3,0.55,≤24h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,83,0.4819277108433735,-0.12376779846659369,88,0.5113636363636364,-0.07024793388429762,0.55,false,true
0.3,0.55,≤24h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),215,0.4372093023255814,-0.20507399577167018,94,0.44680851063829785,-0.1876208897485494,0.55,false,true
0.3,0.55,≤24h,>$1M,baseline,96,0.5208333333333334,-0.053030303030303094,104,0.49038461538461536,-0.10839160839160855,0.55,false,true
0.3,0.55,≤24h,>$1M,EXP_HIGH+MID ≥50%,20,0.65,0.18181818181818166,38,0.5,-0.09090909090909094,0.55,false,false
0.3,0.55,≤24h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,16,0.6875,0.25,24,0.5,-0.09090909090909094,0.55,false,false
0.3,0.55,≤24h,>$1M,FRESH+NEW+SEMI ≥50% (fade),33,0.5151515151515151,-0.06336088154269981,26,0.4230769230769231,-0.23076923076923084,0.55,false,true
0.3,0.55,all,all,baseline,3870,0.5059431524547804,-0.08010335917312661,1842,0.507600434310532,-0.07709011943539634,0.55,false,true
0.3,0.55,all,all,EXP_HIGH+MID ≥50%,967,0.5470527404343329,-0.005358653755758391,730,0.5657534246575342,0.028642590286425795,0.55,false,false
0.3,0.55,all,all,EXP_HIGH+MID ≥80%,569,0.5571177504393673,0.01294136443521321,455,0.5472527472527473,-0.004995004995004937,0.55,false,false
0.3,0.55,all,all,nw≥4 + EXP_HIGH+MID ≥50%,520,0.551923076923077,0.0034965034965035446,400,0.575,0.04545454545454519,0.55,true,false
0.3,0.55,all,all,FRESH+NEW+SEMI ≥50% (fade),1431,0.4758909853249476,-0.13474366304554986,454,0.45154185022026433,-0.17901481778133765,0.55,false,true
0.3,0.55,all,<$1K,baseline,637,0.543171114599686,-0.012416155273298202,250,0.496,-0.09818181818181826,0.55,false,true
0.3,0.55,all,<$1K,EXP_HIGH+MID ≥50%,124,0.5080645161290323,-0.07624633431085048,90,0.6,0.09090909090909083,0.55,false,false
0.3,0.55,all,<$1K,EXP_HIGH+MID ≥80%,108,0.5370370370370371,-0.023569023569023573,77,0.5974025974025974,0.08618654073199505,0.55,false,false
0.3,0.55,all,<$1K,nw≥4 + EXP_HIGH+MID ≥50%,21,0.3333333333333333,-0.39393939393939403,14,0.42857142857142855,-0.22077922077922085,0.55,false,true
0.3,0.55,all,<$1K,FRESH+NEW+SEMI ≥50% (fade),325,0.556923076923077,0.012587412587412583,84,0.4523809523809524,-0.17748917748917759,0.55,false,false
0.3,0.55,all,$1K-10K,baseline,646,0.5030959752321982,-0.08528004503236697,236,0.5211864406779662,-0.05238828967642528,0.55,false,true
0.3,0.55,all,$1K-10K,EXP_HIGH+MID ≥50%,196,0.5510204081632653,0.0018552875695732052,96,0.6041666666666666,0.0984848484848484,0.55,true,false
0.3,0.55,all,$1K-10K,EXP_HIGH+MID ≥80%,110,0.5909090909090909,0.07438016528925617,61,0.5409836065573771,-0.016393442622950838,0.55,false,false
0.3,0.55,all,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,102,0.5490196078431373,-0.0017825311942959443,56,0.5714285714285714,0.03896103896103886,0.55,false,false
0.3,0.55,all,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),221,0.4072398190045249,-0.25956396544631843,59,0.4745762711864407,-0.13713405238828968,0.55,false,true
0.3,0.55,all,$10K-100K,baseline,1802,0.5094339622641509,-0.07375643224699835,859,0.49941792782305006,-0.09196740395809089,0.55,false,true
0.3,0.55,all,$10K-100K,EXP_HIGH+MID ≥50%,457,0.5754923413566739,0.046349711557588824,342,0.5526315789473685,0.004784688995215225,0.55,true,false
0.3,0.55,all,$10K-100K,EXP_HIGH+MID ≥80%,260,0.5846153846153846,0.06293706293706292,203,0.5221674876847291,-0.050604567845947135,0.55,false,false
0.3,0.55,all,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,261,0.5900383141762452,0.07279693486590033,209,0.6172248803827751,0.12222705524140931,0.55,true,false
0.3,0.55,all,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),600,0.4633333333333333,-0.1575757575757577,191,0.450261780104712,-0.1813422179914328,0.55,false,true
0.3,0.55,all,$100K-1M,baseline,671,0.46199701937406856,-0.16000541931987544,384,0.5286458333333334,-0.03882575757575757,0.55,false,true
0.3,0.55,all,$100K-1M,EXP_HIGH+MID ≥50%,166,0.4819277108433735,-0.12376779846659369,164,0.5670731707317073,0.031042128603103958,0.55,false,false
0.3,0.55,all,$100K-1M,EXP_HIGH+MID ≥80%,87,0.45977011494252873,-0.1640543364681296,94,0.5851063829787234,0.06382978723404253,0.55,false,false
0.3,0.55,all,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,116,0.49137931034482757,-0.10658307210031359,97,0.5257731958762887,-0.04404873477038429,0.55,false,true
0.3,0.55,all,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),246,0.45528455284552843,-0.17220990391722113,94,0.44680851063829785,-0.1876208897485494,0.55,false,true
0.3,0.55,all,>$1M,baseline,114,0.5175438596491229,-0.05901116427432218,113,0.49557522123893805,-0.09895414320193086,0.55,false,true
0.3,0.55,all,>$1M,EXP_HIGH+MID ≥50%,24,0.625,0.13636363636363624,38,0.5,-0.09090909090909094,0.55,false,false
0.3,0.55,all,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,20,0.65,0.18181818181818166,24,0.5,-0.09090909090909094,0.55,false,false
0.3,0.55,all,>$1M,FRESH+NEW+SEMI ≥50% (fade),39,0.5128205128205128,-0.06759906759906775,26,0.4230769230769231,-0.23076923076923084,0.55,false,true
0.3,0.6,≤1h,all,baseline,1943,0.5373134328358209,-0.10447761194029848,943,0.5164369034994698,-0.13927182750088363,0.6,false,true
0.3,0.6,≤1h,all,EXP_HIGH+MID ≥50%,506,0.6007905138339921,0.0013175230566535578,363,0.5564738292011019,-0.07254361799816345,0.6,false,false
0.3,0.6,≤1h,all,EXP_HIGH+MID ≥80%,347,0.590778097982709,-0.015369836695484973,269,0.5576208178438662,-0.07063197026022294,0.6,false,true
0.3,0.6,≤1h,all,nw≥4 + EXP_HIGH+MID ≥50%,216,0.6527777777777778,0.08796296296296302,182,0.5439560439560439,-0.09340659340659341,0.6,false,false
0.3,0.6,≤1h,all,FRESH+NEW+SEMI ≥50% (fade),733,0.5006821282401092,-0.16552978626648474,271,0.45018450184501846,-0.2496924969249692,0.6,false,true
0.3,0.6,≤1h,<$1K,baseline,335,0.5611940298507463,-0.06467661691542281,123,0.4959349593495935,-0.17344173441734423,0.6,false,true
0.3,0.6,≤1h,<$1K,EXP_HIGH+MID ≥50%,54,0.5740740740740741,-0.043209876543209846,33,0.5454545454545454,-0.09090909090909094,0.6,false,true
0.3,0.6,≤1h,<$1K,EXP_HIGH+MID ≥80%,50,0.58,-0.033333333333333326,31,0.5483870967741935,-0.08602150537634412,0.6,false,true
0.3,0.6,≤1h,<$1K,FRESH+NEW+SEMI ≥50% (fade),176,0.5681818181818182,-0.05303030303030287,49,0.4489795918367347,-0.2517006802721088,0.6,false,true
0.3,0.6,≤1h,$1K-10K,baseline,245,0.5183673469387755,-0.1360544217687074,83,0.5542168674698795,-0.07630522088353409,0.6,false,true
0.3,0.6,≤1h,$1K-10K,EXP_HIGH+MID ≥50%,75,0.6133333333333333,0.022222222222222143,34,0.5588235294117647,-0.06862745098039214,0.6,false,false
0.3,0.6,≤1h,$1K-10K,EXP_HIGH+MID ≥80%,54,0.5925925925925926,-0.012345679012345734,29,0.4827586206896552,-0.1954022988505747,0.6,false,true
0.3,0.6,≤1h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,24,0.7083333333333334,0.18055555555555558,15,0.4,-0.33333333333333326,0.6,false,false
0.3,0.6,≤1h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),90,0.3888888888888889,-0.35185185185185186,26,0.46153846153846156,-0.23076923076923073,0.6,false,true
0.3,0.6,≤1h,$10K-100K,baseline,1008,0.5466269841269841,-0.08895502645502651,452,0.5243362831858407,-0.12610619469026552,0.6,false,true
0.3,0.6,≤1h,$10K-100K,EXP_HIGH+MID ≥50%,273,0.63003663003663,0.050061050061050105,177,0.5819209039548022,-0.030131826741996215,0.6,false,false
0.3,0.6,≤1h,$10K-100K,EXP_HIGH+MID ≥80%,180,0.6333333333333333,0.05555555555555558,124,0.5967741935483871,-0.00537634408602139,0.6,false,false
0.3,0.6,≤1h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,130,0.6538461538461539,0.08974358974358987,99,0.5959595959595959,-0.006734006734006814,0.6,false,false
0.3,0.6,≤1h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),348,0.49137931034482757,-0.18103448275862066,110,0.4636363636363636,-0.2272727272727273,0.6,false,true
0.3,0.6,≤1h,$100K-1M,baseline,305,0.4819672131147541,-0.19672131147540983,215,0.4883720930232558,-0.18604651162790697,0.6,false,true
